-0.10180942	0.010790095	-0.012259576	0.065583624	0.04865757	-0.038205232	-0.03776237	0.061456468	-0.060682677	-0.015068112	0.027388077	0.041990403	0.019491868	0.01608711	-0.018293109	0.100733936
-0.09291553	0.019097459	-0.05826205	-0.038324703	-0.073062636	0.013390844	-0.018527944	0.0029447402	-0.17900044	-0.038813543	0.10467828	-0.022933273	0.009365009	0.044754606	0.0028601894	0.0980197
-0.04085438	0.009900884	-0.015215242	-0.017456284	-0.03272515	-0.052974205	0.031927504	-0.007873606	-0.059885588	-0.026827795	-0.025442459	-0.048901603	0.00870056	0.07595242	-0.061137516	-0.028685758
-0.017966544	0.12160886	0.022986772	0.14291647	-0.020033654	-0.0076864175	-0.004102279	0.02467308	-0.030209428	-0.07293517	0.100562856	-0.09724253	-0.021719456	0.03031676	-0.0018882379	0.06299181
-0.0062664254	0.009608665	0.038985126	0.06911174	-0.043186884	0.036492776	0.0041406834	0.015510121	-0.0011416741	-0.0073186727	0.011850116	-0.12804878	0.0211284	0.11433532	-0.011847802	-0.05253794
-0.06424625	0.08962653	-0.033450726	0.039191894	-0.09076854	-0.04875811	0.010329993	0.10667609	-0.0723396	-0.019482477	-0.10761291	0.012729693	0.057318613	0.065030485	-0.0053271204	0.068681404
-0.06878456	0.0783128	-0.031995323	0.023517597	0.076674245	0.030013144	-0.056075785	0.0041402015	-0.018088298	0.03574376	0.09147784	-0.06505257	0.03649233	0.014550559	0.10817668	0.07842472
0.076329045	-0.013834014	0.024259511	-0.0065074563	-0.067057304	0.08990851	-0.07479121	-0.06468404	-0.030918417	0.054005675	0.11717963	-0.02545656	-0.15755835	-0.016465547	0.0067406585	0.0076810787
-0.049663167	0.058709983	0.011301845	0.05145393	0.077916145	-0.03217594	0.03551673	0.014493915	0.043861277	-0.06960317	0.089513645	-0.07199344	0.038770698	-0.043816373	0.0074971886	0.08045706
-0.02859079	0.029999807	-0.07080152	0.024871264	-0.10950175	-0.032068785	-0.037446544	0.07741408	-0.044592876	-0.020427238	0.1386319	0.028586118	0.03597185	0.015793806	0.013103073	0.031513188
0.0057859826	0.091532126	0.044520024	0.04940222	-0.106209084	0.007466642	-0.04206151	0.031137224	-0.10803748	-0.004757427	0.10864826	-0.011147023	-0.09246822	0.012827406	0.086010344	-0.04999966
-0.06271248	0.012182548	-0.037537783	-0.048237436	-0.027243031	-0.03058541	-0.028111666	-0.021346094	-0.05787406	-0.01577842	0.08846349	0.051140063	-0.07416468	0.043841235	0.023317032	0.14621831
-0.086402655	0.07133373	-0.062495314	0.02562106	-0.018312778	0.020911792	0.057851925	-0.01167302	-0.035329033	-0.00319686	0.11375053	-0.002176255	0.007907541	0.06302536	0.007931021	0.018597325
-0.050665915	0.08897521	-0.02642551	-0.07595098	0.0010092844	-0.02268556	0.08483111	-0.023237724	0.028368138	-0.043966275	0.09694876	0.0035064225	0.02314301	-0.024665244	0.02740582	0.056272905
-0.015213254	0.095532596	-0.06636889	-0.08218256	0.080980495	0.022078156	-0.035587743	0.019341322	-0.16773143	-0.016802859	-0.028429933	-0.0762932	0.0060240705	-0.00073846366	-0.09526057	0.071894474
-0.0110990815	0.050797395	0.05157234	0.013119312	0.056398686	0.03428165	-0.07097043	0.015840475	-0.08860328	-0.04099323	0.0061887973	0.03381207	-0.010934863	0.0104327565	0.055792686	0.08978495
-0.09100563	0.10188205	0.03343607	0.0008727263	0.03204187	-0.06324205	0.03125086	0.10129888	-0.06457447	0.02261503	-0.011478232	-0.07000419	0.027700206	0.06264883	0.06005478	0.04868865
0.0145887425	0.027398624	-0.044076454	-0.027609088	-0.060454704	-0.053601224	-0.05705714	-0.1184503	-0.20211606	-0.071790084	0.1057849	0.025715606	-0.042209316	-0.11997827	0.009639154	0.05631127
-0.0062268106	0.0467151	0.05069392	-0.034454647	-0.012843838	-0.026183343	-0.053393234	0.0074281488	0.041851062	-0.084440686	0.13892476	-0.081174985	-0.0011381191	-0.014637424	0.01744324	-0.013568304
-0.07612126	0.072270915	0.046265386	0.05776789	-0.00065196224	0.057797607	-0.0065811747	0.0716523	-0.069959834	0.013964908	0.11801454	-0.0084596155	-0.019599078	0.0371904	0.027406242	-0.10559403
-0.062467698	0.0012942139	-0.021787247	0.012631523	-0.017872715	0.068900324	-0.09968222	0.080455095	-0.08015087	0.037682246	0.021213936	0.006109869	-0.028571537	-0.02263464	0.06858417	0.12485066
-0.047061313	-0.010022958	-0.058100972	-0.04317819	-0.025260245	-0.0030439165	0.06382469	-0.0053466265	0.0007532275	-0.007057359	0.0031793765	-0.048571635	-0.04476062	0.0687428	0.054329928	0.048781253
-0.072136365	-0.031815644	-0.062041648	-0.0006254321	-0.055672407	0.06435497	0.054945342	-0.016531775	0.0076188864	-0.03405479	-0.020350501	-0.10769186	-0.024897827	0.08822264	0.0673656	0.002610073
-0.059828687	0.0001186436	-0.055580646	-0.04458441	0.02182255	0.009010969	-0.040351763	-0.044710863	-0.12137837	0.03321508	-0.10413428	0.031258337	0.027788682	0.01757851	0.059313353	0.0153175425
-0.08850598	-0.018211892	0.019242402	0.10923023	0.039044075	0.05337117	-0.018024107	0.07116742	-0.08496928	-0.0048824786	0.05038194	-0.0017932133	-0.07038593	0.05659743	0.15200564	0.04192214
-0.044724997	0.02198502	0.03725506	0.046346597	-0.030513639	-0.024929868	-0.020729113	0.08259325	-0.037182454	0.037945587	0.13283026	0.06514265	0.05676139	0.025098395	-0.009192534	0.001900505
0.0386239	0.028014218	-0.00724818	0.022703473	-0.08290915	0.04218626	0.022289079	0.060488243	-0.059683986	-0.05363543	0.12442349	-0.08670281	0.06391425	0.024357112	0.05841335	0.022971187
-0.12466671	0.051020347	0.08545164	0.024975939	-0.0041609034	-0.043843888	0.08551586	0.020537201	-0.068218306	-0.10306945	-0.040307008	0.024821468	0.08157124	0.058738068	-0.0048845606	0.002811765
0.08312779	0.06321757	0.012263137	0.07018959	0.04548804	0.04279431	0.061715435	0.08292006	-0.048201278	-0.0115628615	0.018366529	0.021984138	0.02969117	0.022994868	-0.03295244	0.043539237
0.004718011	0.03178983	-0.09606639	0.011577561	0.065676294	-0.06959627	0.056179214	-0.10664989	-0.10445831	0.044455886	-0.11815314	0.014913478	-0.057543535	0.058840644	0.04839825	-0.037237614
-0.07414292	0.06402916	0.047023498	-0.032458637	-0.10350173	0.0101941675	0.05688541	0.0784162	-0.082651384	-0.07422728	-0.060686756	-0.021968283	-0.007714521	0.025174273	0.012294272	-0.0454864
-0.059823632	-0.0695772	-0.0075678485	-0.007049569	-0.01843643	0.08192492	0.04270123	-0.010971447	-0.0451361	-0.024183124	-0.0954435	0.052235898	-0.051242303	-0.032947265	-0.036426775	0.03751459
-0.11565757	-0.042883668	-0.18197675	0.049332276	-0.028312875	-0.0066455123	-0.015782395	0.09736337	-0.14310874	-0.012095433	0.056472063	0.035319913	-0.05271976	0.019512188	0.03427446	0.009791823
-0.08953006	0.058011908	0.11561664	-0.07397652	-0.032629993	-0.039545313	-0.09770515	-0.00922009	0.052838646	-0.0499082	0.057910565	-0.05282863	0.113996595	0.058593746	0.10014152	-0.035314307
0.083668336	0.007571089	-0.061011866	-0.048513543	0.0703625	0.00116177	-0.009112226	-0.14475778	-0.118947715	-0.06910321	-0.020711737	-0.09237479	-0.014963999	-0.021709431	0.017092979	0.027564062
0.06255954	0.15463546	-0.086152084	0.08553455	-0.03129316	0.060043965	-0.12442512	-0.044336	0.014463615	-0.015788052	0.047700346	-0.004550789	-0.017490529	0.050615184	-0.025519254	-0.02653117
0.021412691	-0.05655401	-0.073214225	0.083925195	-0.025734726	0.049596492	-0.08776215	0.01437959	-0.07937803	0.05941842	0.16820706	-0.0023348238	-0.0012613089	0.024326513	-0.083374575	0.053811185
-0.052034214	-0.059438188	-0.15357919	0.06116316	-0.043876525	0.019199625	0.041874442	0.080062896	-0.033448335	0.002461701	0.08949512	-0.031163374	-0.086591505	0.0120139215	-0.043792997	0.044504635
-0.05114633	0.02319028	-0.016692473	0.09300462	-0.085819215	0.090098016	-0.07315431	0.026179137	-0.069786705	0.085388	0.08863702	0.016406618	-0.059395276	-0.015708102	-0.08229	-0.016553128
-0.058111105	-0.027270537	-0.14119436	0.028137619	0.05527032	0.043439366	0.012979036	-0.022346135	-0.06527661	0.0731876	0.15640803	0.030321535	-0.06978936	-0.04433318	-0.09335144	-0.03274545
-0.0074903537	0.05125679	0.13856196	-0.07641592	-0.061010152	0.0074748616	-0.047412764	-0.08803917	-0.03580701	0.021777289	0.15889122	-0.074891135	0.01563575	0.06656416	0.009559748	-0.042758603
0.060542837	0.032623276	0.033045575	0.04092974	-0.041330557	-0.051374815	-0.045402065	0.07173527	0.07418994	-0.017081048	0.032423034	-0.0640161	-0.0034593465	-0.01347497	-0.027736362	0.114553414
-0.058848526	0.095813625	0.15528162	0.04285991	-0.016382033	0.03071111	-0.030131646	0.0022984685	-0.05508879	-0.07997486	0.036317132	-0.0017263859	0.042014983	-0.013349127	0.07686033	-0.0097785015
-0.021090217	0.031474177	0.20382914	-0.06578477	0.2323793	0.13211548	-0.06136357	0.22298783	0.048688255	-0.025903957	-0.14039738	-0.12182381	0.07370897	0.07565486	0.02771838	-0.009726755
-0.046952534	-0.071941584	-0.12345571	-0.012912409	-0.083172135	0.07164505	-0.03680703	0.03160552	-0.0050605475	0.006624069	-0.0539202	-0.08553382	-0.07690994	-0.054345332	-0.012781926	0.063169695
-0.13003615	0.12404548	0.049013875	0.019372884	0.04979237	-0.01932934	0.053200997	0.10330169	0.025380457	-0.06887607	0.02559478	0.06982935	0.12296756	-0.014984321	0.02132831	-0.012108634
-0.0421526	-0.018201834	-0.0038246943	0.09853546	-0.020021062	-0.06495885	0.08146141	0.103319325	-0.027125347	-0.055934876	-0.0248672	0.03983439	0.10053756	-0.07722229	0.072053224	0.052357823
-0.08340396	-0.08138543	0.026852207	-0.030829735	-0.04975846	0.1329682	-0.0883928	-0.0010842029	-0.20116937	-0.059264895	-0.08625518	-0.058486793	-0.027216716	0.051897757	0.05332791	0.10074255
-0.016562914	0.19935547	0.030214958	0.057811663	0.0494054	-0.029236536	0.054390017	0.057997175	0.04545078	-0.07039743	0.16127571	-0.09422286	0.062167034	0.06999816	0.12005059	0.023039471
0.0003759354	0.073669925	0.09991186	-0.0013369115	-0.08669443	0.032677177	-0.0018003158	0.060790066	-0.041101184	0.053495996	0.014934275	-0.0028070647	-0.0062376754	0.09830583	-0.0049232077	-0.094830975
0.024898788	0.08584275	0.042254608	-0.02424509	-0.071591936	0.008719858	0.003309386	0.0321095	-0.09834987	0.046777792	-0.020965682	-0.05345909	-0.007344219	-0.08674453	-0.022169853	0.03073894
-0.1863249	0.037244644	0.050341718	-0.03440748	0.019111574	-0.028811993	-0.027089313	0.039517567	-0.06774989	-0.09207409	-0.11275474	-0.08021855	0.08112238	-0.021466551	-0.019060394	0.05718992
-0.17535216	0.057599477	0.05198678	0.11857787	-0.039203797	0.025431454	-0.01278028	0.08620109	-0.06485463	0.026663082	0.10022537	0.034188643	0.053563423	0.082875565	-0.0074430155	0.09874377
-0.056001607	0.010355605	-0.0076480894	0.12510434	-0.06302387	0.049191132	-0.07239741	0.03263129	-0.06626347	-0.012126909	-0.014221622	0.05123517	-0.0382421	0.0119610205	-0.022318708	-0.028548734
-0.03899837	0.037822597	0.018751761	0.037619997	-0.12596199	-0.014650699	-0.013161719	0.050731085	-0.06338471	-0.067858964	0.09355159	-0.032244414	0.001983361	0.055705827	0.029192802	0.0069219777
0.09228738	0.07342563	0.047808997	0.0072524254	0.064142615	0.07666428	-0.015542524	0.04952844	0.030298542	-0.06371808	0.11234813	0.11175714	-0.06277975	0.051983327	0.07730562	-0.0011956255
0.038846143	-0.016780026	-0.08657902	0.055672813	0.03276028	-0.0816515	0.061567973	0.048275124	0.043495756	-0.07296791	0.11453558	0.03443115	-0.026762238	-0.054550014	0.122954495	0.049279455
0.08121189	0.052347403	0.078289255	0.050982866	-0.022225799	-0.028851409	-0.030639142	-0.03649987	0.0083373	0.028233578	0.082186215	0.10239161	-0.016659958	-0.005148078	-0.10057985	-0.025481308
-0.0181382	-0.029005729	-0.0077000847	-0.049889173	-0.17549548	0.1544452	0.02069586	0.05107067	-0.017328588	0.059382394	-0.045893792	-0.10676668	-0.067385286	0.056848764	-0.0728496	0.03990951
-0.13815865	0.033790328	-0.046994112	0.030808337	0.07644731	0.040043596	0.0039192517	0.030472782	0.11604485	0.017059438	-0.025147809	-0.052024916	-0.00024912652	0.053961825	-0.055230945	-0.025295585
-0.013299105	-0.072098665	-0.08508582	0.00047695427	0.016561862	0.015701406	0.045816455	0.06844542	0.03368853	0.007614648	-0.13840723	0.04659793	-0.018746296	-0.07814618	0.017619027	-0.019357707
0.028805349	0.03149894	-0.029996313	-0.04225993	0.07407942	0.012214054	0.06892576	0.038657237	0.03662588	0.054148413	0.098333135	0.054851893	0.029159172	0.0496908	-0.0026590477	-0.0025457134
0.0480604	0.07777863	0.03510625	0.00878599	0.044097926	0.016812725	0.014673874	0.056647684	-0.022252573	0.06939745	0.15236929	0.027738873	0.03517659	0.014422001	0.10746719	-0.04279021
-0.024290608	0.068879865	-0.050980438	0.055881582	-0.022828061	0.068393305	0.0084759155	-0.059382834	0.022455582	0.026517387	0.0034801802	-0.08571296	-0.11850753	-0.018492596	-0.020077193	0.0050524096
0.014626701	0.18165953	0.11610436	-0.028819714	0.15929131	-0.2674615	0.11096466	0.13434075	0.0064056534	-0.21805233	-0.09082253	0.07338986	0.25996408	-0.16515909	0.22158454	-0.12905787
0.08124252	0.0013104563	-0.014809352	0.034175716	-0.16517784	0.055073	-0.0859396	-0.03765562	0.0025547738	0.02581079	-0.0041617486	-0.07491741	-0.024079977	0.02883112	0.018466903	0.09415024
0.10389933	-0.0017977789	0.038529705	0.031006439	-0.076875724	-0.015132297	-0.016089663	0.021431863	0.040535357	0.058535762	0.11843717	-0.04478067	0.047488984	0.008615486	0.069023736	-0.05967096
-0.021765877	0.084373884	-0.07514443	-0.106871486	0.014286796	-0.07880755	-0.03820414	0.1160007	0.1179066	-0.016531603	-0.0058431565	-0.0060820333	0.02547369	0.06791857	0.08637561	0.020489288
-0.010379573	-0.022642331	0.061166316	-0.07624808	-0.07670639	0.093197964	-0.05336466	0.025335554	-0.15640138	0.05119243	0.04399936	-0.064295724	-0.12992807	0.023045922	0.007234484	-0.028882368
0.12327702	-0.024116838	0.006702414	0.0041116984	-0.091227524	-0.007306322	-0.081922	0.07933403	-0.112423	0.011400322	-0.03494729	0.069968514	-0.023348706	0.024514247	0.013705007	0.1289918
-0.0024836669	0.06664289	-0.11540293	0.0076158205	-0.017685348	-0.0362919	-0.008567795	-0.06540311	-0.02475591	0.0037964974	0.051164623	-0.04023878	-0.027160695	0.07965975	-0.015183494	0.05648721
0.18364216	0.02843439	-0.026233368	0.06239517	0.09430888	-0.03394926	-0.09376356	-0.121476874	-0.049555402	-0.014657319	0.05479294	-0.012600974	-0.040215537	-0.0055482183	-0.033631664	-0.022743804
-0.012364003	-0.043069586	-0.05670584	-0.03696236	-0.18601786	0.19773455	-0.191357	0.01820707	0.080792174	0.18847768	-0.020143708	-0.06868561	-0.22389975	0.07282216	-0.09286217	0.084808916
-0.023357442	0.0012191706	-0.017969346	-0.065574	-0.06087305	-0.020225897	-0.033950735	0.04161436	0.1496366	0.11315372	0.02415914	-0.17249508	0.004067439	-0.016001875	-0.000548406	0.07058967
-0.05868017	0.023911402	0.03712624	0.056482323	0.08064791	0.07997868	0.017235972	-0.04391087	-0.19764532	0.09304817	0.041261073	-0.1584373	-0.059742972	0.07686504	-0.07533183	0.05279221
-0.08520808	-0.043353252	0.05708308	-0.026714098	-0.01921541	0.0028410903	-0.055015966	-0.009622342	-0.028695278	-0.04058697	-0.07537036	0.013097488	0.008880451	-0.02005056	-0.04360637	-0.0769819
0.02019972	0.018078446	0.020602543	-0.116853245	-0.050433934	0.010284771	-0.0081238365	-0.06287239	0.054834597	0.06957497	0.1648203	0.082986005	-0.10715964	0.03107658	-0.0695574	0.1203424
0.032619342	-0.00072535314	-0.0077971453	0.113865145	-0.026323164	0.017010963	0.046712335	-0.09836396	-0.13464479	-0.09798313	0.020558609	-0.051870685	0.026286306	0.036974147	-0.022091532	0.041472904
-0.05683079	0.032281656	-0.12764756	0.10824967	-0.069404796	-0.030436909	0.01618273	-0.09263665	0.0007970944	0.025322596	0.040418737	-0.008482609	-0.04326263	0.012905346	0.06886833	0.10326535
-0.054934468	0.032858457	-0.0536424	0.08456587	0.010772501	-0.03671809	0.08275977	0.063301034	0.06215487	-0.032057445	0.06490421	0.020969955	0.12258196	-0.07534459	0.03357046	0.006143253
-0.04985627	0.029640453	-0.020553159	0.112444684	0.034020934	0.05055651	0.043408033	-0.03711351	-0.048601966	-0.0036968843	0.0627829	-0.12948292	-0.09727933	0.12878138	-0.0011890382	-0.08053169
-0.10290809	0.106691346	0.07509982	-0.113477714	0.055348232	-0.10478621	-0.014137116	0.10605767	-0.15094824	-0.049311068	0.0062781335	0.036684547	0.10929411	0.050076876	0.029394818	-0.08669648
0.18377012	0.04082402	0.008753876	-0.048631374	-0.047209524	0.07784863	-0.012185848	0.03456315	0.03259094	0.011720236	-0.15882511	0.0031076823	-0.04804479	0.0356708	0.033477675	-0.014520068
-0.24034457	0.16360322	-0.057533015	0.016865201	0.11924049	-0.041014094	0.04258328	-0.006840579	0.017615996	-0.11165581	0.043099362	-0.036597148	0.054144893	-0.017653868	-0.012436777	-0.045058522
0.11209182	0.14201006	0.029265035	-0.12797445	0.027956069	-0.031098822	0.025277121	-0.004006927	-0.097805336	-0.021110259	0.093030326	0.06894295	0.026161542	-0.07764683	0.055331796	0.027123794
-0.03596569	0.025576137	0.035205502	0.039052084	-0.019199578	0.06081888	0.09031723	0.03560136	-0.008471505	-0.018821467	0.076945804	-0.1258924	0.03963984	0.16012326	0.06425735	0.15724303
0.02677242	0.10039672	0.15457506	0.09012831	0.057047833	-0.045897394	-0.016533393	0.09096457	-0.07992592	-0.10711678	-0.14000285	-0.08700024	0.010336213	-0.019300198	0.055307124	-0.01965422
-0.046272878	-0.078491084	-0.04340512	-0.029941475	-0.08086565	0.04238923	0.036123157	0.0137986345	0.035302117	0.09083739	0.05620002	0.08150914	0.06247995	-0.07216097	-0.028171754	0.058211695
-0.024464658	-0.00036325303	0.0016211189	-0.13459057	0.031291895	-0.050202683	-0.11060742	-0.019499993	0.023196047	0.02725859	-0.008946468	0.0074657854	-0.028772593	0.08893893	0.13292885	0.07516177
-0.024656514	0.052109607	0.027168225	-0.116823904	-0.029526277	0.055444673	-0.03645839	-0.035605226	-0.21356851	0.03747687	-0.009156471	-0.12829141	-0.054848608	0.005363364	-0.11947632	0.107984476
-0.006459958	0.009744708	-0.06327416	0.08313422	0.0982611	0.01173326	-0.004980454	-0.040275805	-0.021795388	-0.036707662	-0.01752192	0.06475394	-0.008109339	-0.06476581	0.044258785	-0.12754118
-0.040843893	0.0039175823	0.01921631	-0.0019595695	0.03391475	0.010326241	-0.09249	-0.022292005	-0.018558387	0.09680131	0.10680788	-0.027094563	-0.056627505	0.2284187	-0.07342903	-0.007546067
-0.073183365	0.0124888355	-0.019708544	0.101985686	-0.005511748	0.0711758	0.056858893	0.0438465	-0.10152028	-0.054714303	0.21684651	-0.10361123	-0.017017942	0.049187604	0.017577453	0.09663571
0.06937836	0.059375595	-0.05410894	-0.012418801	-0.035766825	0.074231595	-0.013481852	0.038812865	0.0511532	0.013094685	0.1294594	-0.11056332	0.078556634	-0.077078015	-0.0033069518	-0.032359034
-0.2045544	-0.0002009566	0.013117002	-0.019181848	-0.114022255	0.016259987	0.016089058	0.043334287	0.088438205	-0.07891907	0.010815758	-0.077779785	-0.05092157	-0.12042631	0.0154826585	0.036036875
0.081545815	0.057479773	-0.027521593	-0.05297425	-0.015453513	0.06269254	-0.014306131	-0.018295871	0.088359185	0.10224064	-0.050557714	-0.01699394	0.009603751	0.034439586	-0.045747265	0.01603003
-0.14614429	-0.02744021	0.022764103	-0.0567636	-0.014474529	0.117989786	-0.032884642	-0.0008726872	-0.017807735	0.037196558	0.07212336	-0.013473927	-0.07602423	0.035099614	-0.020413863	-0.015688403
0.057060026	-0.05566087	-0.015816156	0.022342449	0.054707315	0.09544142	-0.04966834	-0.0542544	-0.18071781	0.03949054	-0.008569158	-0.016141828	-0.1549803	0.059943955	-0.012115038	-0.046472527
0.038674265	0.012341233	0.0174094	-0.0070244423	-0.01703708	-0.021741733	0.082682654	0.042406593	-0.059533276	0.11509336	0.04354376	0.012678795	0.050448652	-0.017080365	-0.050617125	-0.0039238776
-0.09365796	0.07334168	0.110614456	0.08096462	-0.0047050226	-0.11367189	-0.03614147	0.10607853	0.058435265	-0.13250361	-0.04839874	0.015114739	0.054201793	-0.22926205	0.07510194	0.056523073
-0.079781085	0.019297477	0.07190327	-0.13459902	-0.024094548	-0.041482028	0.051505763	-0.043027647	-0.032587253	-0.07186822	-0.06803361	0.06948397	0.12847976	0.018618226	-0.10983024	-0.038110647
0.028737785	0.060954884	-0.026436856	0.12145397	-0.0159292	-0.027915629	0.03203814	0.08437435	-0.0064198696	-0.087010995	0.0684791	-0.0801474	-0.036676645	-0.02668363	0.039548326	0.113954395
0.1069571	0.027839363	0.03336392	-0.00433409	0.0002268035	0.01974697	-0.016448516	0.11344759	-0.13619217	-0.026151985	0.0071418067	-0.08351104	-0.012526985	0.037806645	0.011464827	-0.0050857733
0.009918	-0.0627595	-0.13251783	0.05668833	-0.068837345	0.098916	-0.034140024	0.06782814	-0.12383133	-0.040260073	-0.018227445	0.008787256	-0.18515174	0.05869615	-0.16949597	-0.08879004
0.0783048	-0.10722622	0.07804858	0.016076667	-0.08062004	0.19827294	-0.17221068	-0.06443592	-0.05998095	0.18520351	-0.14406647	-0.1628209	-0.21780749	0.059474587	-0.22437572	0.14250648
-0.0046274494	0.1425448	0.0019978993	0.09956314	-0.010878306	-0.083550066	0.033117563	0.010134218	0.02887701	0.0052008014	-0.044857964	-0.11208042	-0.046896935	0.025004346	0.02955515	-0.016332747
-0.061999537	0.046915427	0.06626786	0.08816681	0.019109108	-0.006920554	-0.004080227	0.05521466	-0.026337972	-0.10414359	0.0852498	-0.089303106	-0.020201443	0.034382142	0.014436369	-0.002630093
-0.16242601	0.10047145	0.11705873	-0.06652586	0.030722117	-0.040935237	0.04219226	0.08222574	-0.02079342	-0.0014261013	-0.15232506	-0.030646062	0.03214021	0.15759215	-0.009607284	0.028851802
-0.19110283	-0.017809333	-0.010840649	0.0046673277	0.0055547957	0.009814624	0.021731285	0.09372222	-0.00317248	-0.0034499927	-0.03599834	-0.08001277	-0.05708829	0.117534496	0.05873395	0.051692367
-0.16614263	0.012809502	0.04466531	-0.03971326	-0.063687496	0.034527868	-0.037513003	-0.0031637307	-0.0045207427	0.0011201262	-0.013874881	0.05355939	0.017184474	0.036823858	-0.014075779	0.0846687
-0.09949965	0.09687677	-0.07964377	0.015489053	-0.13175434	-0.04741055	0.14309956	-0.009065073	-0.009113638	-0.0436636	-0.01346943	-0.057250407	0.09199864	0.091453016	0.08907687	-0.037418902
0.06923374	-0.006769129	-0.06473379	-0.080307856	-0.10639048	0.005497486	-0.060060743	0.035070296	0.07294639	0.07001338	0.13129225	-0.01751948	0.0040575233	-0.021897908	-0.08482134	0.081708595
0.07953643	0.078881904	0.013423921	-0.015370755	0.06140253	-0.06801956	-0.027852872	-0.060704354	-0.07906489	0.018658843	0.12407211	0.09016776	0.037672967	-0.017002357	0.03280918	0.120858476
-0.01910678	0.05825811	0.019033121	-0.012551161	-0.048603963	0.04360384	0.05956232	-0.01648167	0.012167118	-0.004156164	0.13746719	-0.043748096	-0.10892533	-0.03228314	-0.011699906	-0.06537247
-0.09342854	0.03749291	-0.13063154	-0.08305525	0.101914525	-0.042055096	-0.09501509	-0.12281246	0.040771805	-0.07404173	-0.040390976	-0.066725664	0.16730471	-0.114576876	0.061564088	0.15835516
-0.045676105	0.044726018	0.034928724	-0.0799918	0.03582136	0.041554723	0.015443252	0.08025311	0.027844418	0.010514881	0.06648381	-0.040861297	0.014824496	0.010760023	-0.12539305	0.0018609697
0.010671399	-0.03534187	0.018661134	-0.026467105	0.07848639	0.004865433	0.021855904	0.05652772	0.018116305	-0.035357	0.13652012	-0.011521163	0.071176596	0.00037805465	0.040147863	0.03296127
0.04515459	-0.023848133	-0.0056577967	-0.08669934	0.08161588	0.083195254	-0.0008420342	-0.1541334	0.00054234895	0.042718954	0.07556086	-0.051137924	-0.020807838	0.096485965	0.0050624777	-0.0043107825
